Problem,FullTime,GBSize,minGBSize,critPairs,zeroRed,maxDeg,maxCoord
10,0.065,107,106,2044,1947,7,4
10,0.145,145,143,4034,3899,7,5
10,0.262,170,170,6069,5909,7,4
10,0.06,118,118,2180,2072,5,4
10,0.082,126,126,2605,2489,5,4
11,0.101,123,122,2527,2415,9,5
11,2.632,354,354,29765,29422,9,5
11,0.245,177,177,5323,5157,6,5
11,1.555,298,298,19011,18724,9,5
11,0.322,172,172,5625,5464,9,5
12,0.442,224,224,7730,7518,9,5
12,1.229,255,255,14443,14200,9,5
12,1.417,304,304,18113,17821,7,5
12,0.277,182,182,4760,4590,8,5
12,0.096,127,127,2178,2063,8,5
13,1.6,315,315,16488,16186,9,5
13,3.576,425,425,33304,32892,7,5
13,1.373,291,291,15361,15083,9,5
13,4.679,424,424,38250,37839,9,5
13,2.955,335,335,29476,29154,11,5
14,75.602,1152,1152,333500,332362,9,5
14,2.143,363,363,22590,22241,9,5
14,19.236,750,750,103844,103108,9,5
14,1.404,296,296,14874,14592,7,4
14,10.353,584,584,75107,74537,9,5
15,4.601,404,404,36354,35965,9,5
15,37.313,952,952,185874,184937,9,5
15,3.226,409,409,29865,29471,5,4
15,1.516,312,312,15144,14847,8,5
15,40.264,918,918,199728,198825,11,5
16,1.77,343,343,15929,15602,7,5
16,73.059,1172,1172,285274,284118,9,5
16,220.233,1743,1743,611692,609965,9,5
16,0.921,291,291,10586,10311,5,4
16,32.029,853,853,141520,140683,9,5
17,5.272,479,478,31553,31091,9,5
17,63.218,1206,1206,280565,279376,9,5
17,5.292,501,501,34183,33699,9,5
17,5.061,413,413,27623,27227,9,5
17,21.702,690,690,96247,95574,7,5
18,88.252,1219,1219,284757,283556,9,5
18,120.49,1422,1421,406563,405159,9,5
18,42.107,943,943,150131,149206,9,5
18,50.285,953,953,160025,159090,9,5
18,186.664,1635,1635,602975,601358,7,4
19,45.754,984,984,140114,139149,9,5
19,528.133,2310,2310,983891,981600,8,5
19,63.061,993,993,213602,212628,9,5
19,152.052,1534,1534,348064,346549,9,5
19,70.933,1100,1100,233925,232844,9,5
20,62.332,1057,1057,167653,166616,9,5
20,135.462,1342,1340,272922,271600,9,5
20,33.575,863,863,125503,124660,7,5
20,62.451,1057,1057,167653,166616,9,5
20,133.296,1342,1340,272922,271600,9,5
20,33.873,863,863,125503,124660,7,5
21,83.334,1284,1284,214216,212953,8,5
21,192.142,1596,1596,372663,371088,9,5
21,11.817,643,643,44667,44045,7,4
22,1591.771,3327,3327,2234039,2230734,9,5
22,356.197,1868,1868,564372,562526,9,5
22,137.346,1269,1269,258680,257433,8,5
23,1080.732,3189,3189,1639075,1635909,7,5
23,897.01,2654,2654,1102528,1099897,8,5
23,161.074,1580,1580,314380,312823,9,5
24,1448.606,3095,3095,1449150,1446079,9,5
24,1023.392,2685,2685,1168095,1165434,9,5
24,364.826,2023,2023,601282,599283,9,5
25,918.297,2545,2545,1249487,1246967,9,5
